본번,부번,아파트명,전용면적,층,건축년도,도로명,해제사유발생일,등기신청일자,거래유형,부동산유형,분양형태,k-관리방식,k-복도유형,k-난방방식,k-전체동수,k-전체세대수,k-건설사,k-시행사,k-사용검사일-사용승인일,k-연면적,k-주거전용면적,k-관리비부과면적,k-전용면적별세대현황(60㎡이하),k-전용면적별세대현황(60㎡~85㎡이하),k-85㎡~135㎡이하,k-135㎡초과,k-등록일자,k-수정일자,경비비관리형태,세대전기계약방법,청소비관리형태,건축면적,주차대수,단지승인일,좌표X,좌표Y,단지신청일,target,구,동,계약날짜
44.0,0.0,금호,27.61,4,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,14300.0,강동구,천호동,2009-04-13
44.0,0.0,금호,27.61,6,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,13600.0,강동구,천호동,2009-06-21
44.0,0.0,금호,27.61,2,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,15500.0,강동구,천호동,2009-07-03
44.0,0.0,금호,27.61,4,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,14900.0,강동구,천호동,2009-07-17
44.0,0.0,금호,27.61,5,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,14800.0,강동구,천호동,2009-07-24
44.0,0.0,금호,27.61,8,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,14650.0,강동구,천호동,2009-08-04
44.0,0.0,금호,27.61,10,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,13700.0,강동구,천호동,2009-08-08
44.0,0.0,금호,27.61,7,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,14500.0,강동구,천호동,2009-08-12
44.0,0.0,금호,27.61,9,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,14000.0,강동구,천호동,2009-08-14
44.0,0.0,금호,27.61,14,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,13900.0,강동구,천호동,2009-08-18
44.0,0.0,금호,27.61,4,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,14900.0,강동구,천호동,2009-08-25
44.0,0.0,금호,27.61,8,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,15100.0,강동구,천호동,2009-08-26
44.0,0.0,금호,27.61,14,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,12000.0,강동구,천호동,2009-09-01
44.0,0.0,금호,27.61,3,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,11500.0,강동구,천호동,2009-09-28
1705.0,0.0,금호,84.96,2,1997,대학18길 6,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.93736455622,37.4655600589723,,25000.0,관악구,신림동,2009-04-09
1705.0,0.0,금호,59.4,7,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,24000.0,관악구,신림동,2009-05-21
1705.0,0.0,금호,84.96,7,1997,대학18길 6,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.93736455622,37.4655600589723,,33000.0,관악구,신림동,2009-07-29
1705.0,0.0,금호,84.96,17,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,33000.0,관악구,신림동,2009-09-16
49.0,0.0,금호,59.96,16,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,24000.0,구로구,구로동,2009-03-15
49.0,0.0,금호,59.96,7,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,21800.0,구로구,구로동,2009-03-30
49.0,0.0,금호,59.96,12,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,21500.0,구로구,구로동,2009-04-21
49.0,0.0,금호,59.96,19,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,23000.0,구로구,구로동,2009-06-17
49.0,0.0,금호,59.96,16,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,22500.0,구로구,구로동,2009-07-02
49.0,0.0,금호,59.96,14,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,23200.0,구로구,구로동,2009-08-13
714.0,0.0,금호,84.98,12,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,46800.0,성동구,성수동1가,2009-03-11
714.0,0.0,금호,84.98,6,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,49000.0,성동구,성수동1가,2009-03-12
714.0,0.0,금호,84.98,7,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,50000.0,성동구,성수동1가,2009-06-09
714.0,0.0,금호,84.98,8,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,53000.0,성동구,성수동1가,2009-06-23
714.0,0.0,금호,84.98,4,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,50500.0,성동구,성수동1가,2009-07-10
714.0,0.0,금호,84.98,10,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,50800.0,성동구,성수동1가,2009-07-13
714.0,0.0,금호,84.98,11,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,56700.0,성동구,성수동1가,2009-08-03
714.0,0.0,금호,84.98,8,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,55800.0,성동구,성수동1가,2009-08-31
714.0,0.0,금호,59.92,14,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,44600.0,성동구,성수동1가,2009-09-03
714.0,0.0,금호,84.98,11,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,56000.0,성동구,성수동1가,2009-09-04
714.0,0.0,금호,59.92,16,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,42000.0,성동구,성수동1가,2009-09-05
714.0,0.0,금호,84.98,8,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,55800.0,성동구,성수동1가,2009-09-14
714.0,0.0,금호,59.92,9,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,44500.0,성동구,성수동1가,2009-09-26
768.0,5.0,금호,84.92,6,1995,목동중앙남로3길 11,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.867153664404,37.5361086413162,,31500.0,양천구,목동,2009-03-02
768.0,5.0,금호,84.92,2,1995,목동중앙남로3길 11,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.867153664404,37.5361086413162,,32500.0,양천구,목동,2009-07-03
768.0,5.0,금호,59.67,4,1995,목동중앙남로3길 11,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.867153664404,37.5361086413162,,25800.0,양천구,목동,2009-07-05
44.0,0.0,금호,27.61,2,1987,양재대로 1557,,20230502,중개거래,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,34800.0,강동구,천호동,2023-04-01
44.0,0.0,금호,27.61,14,1987,양재대로 1557,,20230628,중개거래,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,36000.0,강동구,천호동,2023-06-02
1705.0,0.0,금호,59.4,11,1997,대학18길 6,20230801.0, ,중개거래,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.93736455622,37.4655600589723,,45000.0,관악구,신림동,2023-06-01
1705.0,0.0,금호,59.4,4,1997,대학18길 6,,20230816,중개거래,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.93736455622,37.4655600589723,,44000.0,관악구,신림동,2023-06-10
49.0,0.0,금호,84.86,10,1997,공원로 26,, ,중개거래,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,54000.0,구로구,구로동,2022-11-29
49.0,0.0,금호,59.96,13,1997,공원로 26,20230307.0, ,중개거래,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,45700.0,구로구,구로동,2023-02-25
49.0,0.0,금호,59.96,13,1997,공원로 26,,20230407,중개거래,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,45700.0,구로구,구로동,2023-02-25
49.0,0.0,금호,84.7,13,1997,공원로 26,,20230728,중개거래,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,61000.0,구로구,구로동,2023-05-03
44.0,0.0,금호,27.61,8,1987,양재대로 1557,, ,중개거래,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,39500.0,강동구,천호동,2022-04-12
44.0,0.0,금호,27.61,4,1987,양재대로 1557,, ,중개거래,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,37100.0,강동구,천호동,2022-06-02
44.0,0.0,금호,27.61,6,1987,양재대로 1557,, ,중개거래,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,35000.0,강동구,천호동,2022-09-28
1705.0,0.0,금호,84.96,11,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,72000.0,관악구,신림동,2021-10-04
1705.0,0.0,금호,59.4,3,1997,대학18길 9,, ,중개거래,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,51000.0,관악구,신림동,2022-02-26
1705.0,0.0,금호,59.4,10,1997,대학18길 9,, ,중개거래,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,55000.0,관악구,신림동,2022-03-16
49.0,0.0,금호,59.96,6,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,51800.0,구로구,구로동,2021-10-17
49.0,0.0,금호,59.96,20,1997,공원로 26,, ,중개거래,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,49900.0,구로구,구로동,2021-12-11
49.0,0.0,금호,59.96,5,1997,공원로 26,, ,중개거래,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,49000.0,구로구,구로동,2021-12-12
49.0,0.0,금호,59.96,18,1997,공원로 26,, ,중개거래,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,51500.0,구로구,구로동,2021-12-26
44.0,0.0,금호,27.61,3,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,36500.0,강동구,천호동,2020-10-09
44.0,0.0,금호,27.61,5,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,35500.0,강동구,천호동,2020-12-02
44.0,0.0,금호,27.61,13,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,37200.0,강동구,천호동,2020-12-14
44.0,0.0,금호,27.61,2,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,36550.0,강동구,천호동,2020-12-23
44.0,0.0,금호,27.61,5,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,37800.0,강동구,천호동,2020-12-31
44.0,0.0,금호,27.61,3,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,37000.0,강동구,천호동,2021-01-11
44.0,0.0,금호,27.61,2,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,36000.0,강동구,천호동,2021-01-13
44.0,0.0,금호,27.61,1,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,36000.0,강동구,천호동,2021-02-16
44.0,0.0,금호,27.61,5,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,37300.0,강동구,천호동,2021-04-02
44.0,0.0,금호,27.61,5,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,37700.0,강동구,천호동,2021-04-23
44.0,0.0,금호,27.61,9,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,43000.0,강동구,천호동,2021-05-31
44.0,0.0,금호,27.61,5,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,38300.0,강동구,천호동,2021-06-05
44.0,0.0,금호,27.61,9,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,41000.0,강동구,천호동,2021-06-17
44.0,0.0,금호,27.61,8,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,45000.0,강동구,천호동,2021-08-12
1039.0,3.0,금호,106.24,4,2002,강서로37길 71,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.833452240366,37.5432836441394,,42000.0,강서구,화곡동,2020-11-11
1039.0,3.0,금호,106.24,5,2002,강서로37길 71,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.833452240366,37.5432836441394,,50000.0,강서구,화곡동,2021-08-04
1039.0,3.0,금호,106.24,5,2002,강서로37길 71,20220302.0, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.833452240366,37.5432836441394,,50000.0,강서구,화곡동,2021-08-04
1705.0,0.0,금호,59.4,6,1997,대학18길 6,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.93736455622,37.4655600589723,,50800.0,관악구,신림동,2020-12-15
1705.0,0.0,금호,84.96,15,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,59000.0,관악구,신림동,2021-01-22
1705.0,0.0,금호,84.96,8,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,53000.0,관악구,신림동,2021-02-25
1705.0,0.0,금호,59.4,1,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,43500.0,관악구,신림동,2021-04-26
1705.0,0.0,금호,59.4,15,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,50000.0,관악구,신림동,2021-04-27
1705.0,0.0,금호,59.4,1,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,43000.0,관악구,신림동,2021-04-28
1705.0,0.0,금호,59.4,12,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,52500.0,관악구,신림동,2021-05-04
1705.0,0.0,금호,59.4,3,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,50000.0,관악구,신림동,2021-05-10
1705.0,0.0,금호,84.96,6,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,68000.0,관악구,신림동,2021-05-12
1705.0,0.0,금호,59.4,2,1997,대학18길 6,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.93736455622,37.4655600589723,,50000.0,관악구,신림동,2021-06-29
49.0,0.0,금호,59.96,18,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,37500.0,구로구,구로동,2020-11-06
49.0,0.0,금호,84.7,21,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,55500.0,구로구,구로동,2020-11-25
49.0,0.0,금호,84.86,20,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,53000.0,구로구,구로동,2020-12-03
49.0,0.0,금호,59.96,19,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,49000.0,구로구,구로동,2021-01-27
49.0,0.0,금호,84.7,20,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,62000.0,구로구,구로동,2021-02-26
49.0,0.0,금호,84.86,5,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,59000.0,구로구,구로동,2021-03-23
49.0,0.0,금호,84.86,14,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,64200.0,구로구,구로동,2021-04-17
