본번,부번,아파트명,전용면적,층,건축년도,도로명,해제사유발생일,등기신청일자,거래유형,부동산유형,분양형태,k-관리방식,k-복도유형,k-난방방식,k-전체동수,k-전체세대수,k-건설사,k-시행사,k-사용검사일-사용승인일,k-연면적,k-주거전용면적,k-관리비부과면적,k-전용면적별세대현황(60㎡이하),k-전용면적별세대현황(60㎡~85㎡이하),k-85㎡~135㎡이하,k-135㎡초과,k-등록일자,k-수정일자,경비비관리형태,세대전기계약방법,청소비관리형태,건축면적,주차대수,단지승인일,좌표X,좌표Y,단지신청일,target,구,동,계약날짜
1063.0,0.0,롯데캐슬,59.747,7,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,48700.0,양천구,신월동,2018-01-27
1063.0,0.0,롯데캐슬,84.984,7,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,59800.0,양천구,신월동,2018-01-28
1063.0,0.0,롯데캐슬,84.966,18,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,59700.0,양천구,신월동,2018-01-29
1063.0,0.0,롯데캐슬,84.984,3,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,55800.0,양천구,신월동,2018-01-31
1063.0,0.0,롯데캐슬,59.948,11,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,48000.0,양천구,신월동,2018-02-03
1063.0,0.0,롯데캐슬,59.948,2,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,45000.0,양천구,신월동,2018-02-03
1063.0,0.0,롯데캐슬,84.984,3,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,55000.0,양천구,신월동,2018-02-05
1063.0,0.0,롯데캐슬,59.747,7,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,50000.0,양천구,신월동,2018-02-05
1063.0,0.0,롯데캐슬,59.474,8,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,50000.0,양천구,신월동,2018-02-06
1063.0,0.0,롯데캐슬,84.966,11,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,59800.0,양천구,신월동,2018-02-06
1063.0,0.0,롯데캐슬,59.747,14,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,46800.0,양천구,신월동,2018-02-08
1063.0,0.0,롯데캐슬,59.948,6,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,49900.0,양천구,신월동,2018-02-08
1063.0,0.0,롯데캐슬,84.984,2,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,56000.0,양천구,신월동,2018-02-10
1063.0,0.0,롯데캐슬,84.984,2,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,55500.0,양천구,신월동,2018-02-12
1063.0,0.0,롯데캐슬,84.984,10,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,63000.0,양천구,신월동,2018-02-12
1063.0,0.0,롯데캐슬,84.984,15,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,59900.0,양천구,신월동,2018-02-14
1063.0,0.0,롯데캐슬,116.375,19,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,72500.0,양천구,신월동,2018-02-21
1063.0,0.0,롯데캐슬,84.966,1,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,60000.0,양천구,신월동,2018-02-23
1063.0,0.0,롯데캐슬,59.747,7,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,49500.0,양천구,신월동,2018-02-24
1063.0,0.0,롯데캐슬,59.747,17,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,53500.0,양천구,신월동,2018-02-24
1063.0,0.0,롯데캐슬,84.966,6,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,64000.0,양천구,신월동,2018-02-26
1063.0,0.0,롯데캐슬,84.984,13,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,62500.0,양천구,신월동,2018-03-02
1063.0,0.0,롯데캐슬,84.984,6,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,59800.0,양천구,신월동,2018-03-04
1063.0,0.0,롯데캐슬,84.984,5,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,65000.0,양천구,신월동,2018-03-10
1063.0,0.0,롯데캐슬,116.375,3,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,70500.0,양천구,신월동,2018-03-10
1063.0,0.0,롯데캐슬,84.966,6,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,65000.0,양천구,신월동,2018-03-11
1063.0,0.0,롯데캐슬,84.984,2,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,57500.0,양천구,신월동,2018-03-14
1063.0,0.0,롯데캐슬,59.747,12,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,54000.0,양천구,신월동,2018-03-17
1063.0,0.0,롯데캐슬,59.948,11,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,55000.0,양천구,신월동,2018-03-28
1063.0,0.0,롯데캐슬,84.966,15,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,67000.0,양천구,신월동,2018-03-30
1063.0,0.0,롯데캐슬,59.948,15,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,56200.0,양천구,신월동,2018-04-14
1063.0,0.0,롯데캐슬,84.984,10,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,67800.0,양천구,신월동,2018-04-21
1063.0,0.0,롯데캐슬,59.747,6,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,57000.0,양천구,신월동,2018-04-26
1063.0,0.0,롯데캐슬,84.984,6,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,65000.0,양천구,신월동,2018-05-03
1063.0,0.0,롯데캐슬,84.984,10,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,66200.0,양천구,신월동,2018-05-19
1063.0,0.0,롯데캐슬,84.984,10,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,64600.0,양천구,신월동,2018-05-21
1063.0,0.0,롯데캐슬,84.966,14,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,68350.0,양천구,신월동,2018-05-26
1063.0,0.0,롯데캐슬,129.368,9,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,77500.0,양천구,신월동,2018-06-02
1063.0,0.0,롯데캐슬,84.984,12,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,66500.0,양천구,신월동,2018-06-13
1063.0,0.0,롯데캐슬,84.984,4,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,64000.0,양천구,신월동,2018-06-15
1063.0,0.0,롯데캐슬,116.375,11,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,75000.0,양천구,신월동,2018-06-16
1063.0,0.0,롯데캐슬,84.984,18,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,69000.0,양천구,신월동,2018-06-16
1063.0,0.0,롯데캐슬,84.966,17,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,71000.0,양천구,신월동,2018-06-17
1063.0,0.0,롯데캐슬,116.375,19,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,75000.0,양천구,신월동,2018-06-22
1063.0,0.0,롯데캐슬,59.747,12,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,58000.0,양천구,신월동,2018-06-30
1063.0,0.0,롯데캐슬,84.984,15,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,70800.0,양천구,신월동,2018-07-03
1063.0,0.0,롯데캐슬,59.474,6,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,58500.0,양천구,신월동,2018-07-03
1063.0,0.0,롯데캐슬,129.368,16,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,85000.0,양천구,신월동,2018-07-19
1063.0,0.0,롯데캐슬,84.966,19,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,69700.0,양천구,신월동,2018-08-04
1063.0,0.0,롯데캐슬,59.747,20,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,60300.0,양천구,신월동,2018-08-09
1063.0,0.0,롯데캐슬,84.984,15,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,68000.0,양천구,신월동,2018-08-09
1063.0,0.0,롯데캐슬,84.966,11,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,69000.0,양천구,신월동,2018-08-14
1063.0,0.0,롯데캐슬,116.375,16,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,80000.0,양천구,신월동,2018-08-15
1063.0,0.0,롯데캐슬,59.474,7,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,59200.0,양천구,신월동,2018-08-18
1063.0,0.0,롯데캐슬,59.948,18,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,59900.0,양천구,신월동,2018-08-24
1063.0,0.0,롯데캐슬,59.747,19,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,61500.0,양천구,신월동,2018-08-24
1063.0,0.0,롯데캐슬,59.747,6,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,60000.0,양천구,신월동,2018-08-27
1063.0,0.0,롯데캐슬,84.984,8,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,69800.0,양천구,신월동,2018-08-29
1063.0,0.0,롯데캐슬,116.375,15,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,85000.0,양천구,신월동,2018-08-31
1063.0,0.0,롯데캐슬,84.966,5,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,74000.0,양천구,신월동,2018-09-03
1063.0,0.0,롯데캐슬,84.984,15,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,76000.0,양천구,신월동,2018-09-06
1063.0,0.0,롯데캐슬,84.966,13,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,76700.0,양천구,신월동,2018-09-07
1063.0,0.0,롯데캐슬,84.984,7,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,77000.0,양천구,신월동,2018-09-12
1057.0,0.0,롯데캐슬,59.88,12,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,38400.0,양천구,신월동,2017-10-11
1057.0,0.0,롯데캐슬,70.61,5,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,43500.0,양천구,신월동,2017-10-28
1057.0,0.0,롯데캐슬,70.91,13,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,44000.0,양천구,신월동,2017-12-25
1057.0,0.0,롯데캐슬,70.91,12,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,42500.0,양천구,신월동,2017-12-28
1057.0,0.0,롯데캐슬,59.88,2,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,38500.0,양천구,신월동,2018-01-25
1057.0,0.0,롯데캐슬,70.61,4,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,43950.0,양천구,신월동,2018-02-03
1057.0,0.0,롯데캐슬,70.91,7,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,43500.0,양천구,신월동,2018-02-07
1057.0,0.0,롯데캐슬,70.61,5,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,43800.0,양천구,신월동,2018-03-11
1057.0,0.0,롯데캐슬,70.61,8,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,43000.0,양천구,신월동,2018-03-12
1057.0,0.0,롯데캐슬,84.94,6,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,34000.0,양천구,신월동,2018-04-02
1057.0,0.0,롯데캐슬,70.91,4,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,44000.0,양천구,신월동,2018-04-02
1057.0,0.0,롯데캐슬,84.94,13,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,52300.0,양천구,신월동,2018-04-14
1057.0,0.0,롯데캐슬,70.91,3,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,44500.0,양천구,신월동,2018-05-01
1057.0,0.0,롯데캐슬,59.88,1,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,38700.0,양천구,신월동,2018-07-15
1057.0,0.0,롯데캐슬,84.94,15,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,54000.0,양천구,신월동,2018-08-20
1057.0,0.0,롯데캐슬,59.88,6,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,45000.0,양천구,신월동,2018-09-08
1057.0,1.0,롯데캐슬,84.41,1,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,45750.0,양천구,신월동,2017-10-28
1057.0,1.0,롯데캐슬,84.63,6,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,49500.0,양천구,신월동,2017-11-14
1057.0,1.0,롯데캐슬,59.72,2,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,39000.0,양천구,신월동,2017-11-15
1057.0,1.0,롯데캐슬,84.63,12,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,50000.0,양천구,신월동,2017-12-04
1057.0,1.0,롯데캐슬,84.41,5,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,49200.0,양천구,신월동,2018-01-30
1057.0,1.0,롯데캐슬,84.63,3,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,51000.0,양천구,신월동,2018-04-07
1057.0,1.0,롯데캐슬,59.72,9,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,37700.0,양천구,신월동,2018-04-19
1057.0,1.0,롯데캐슬,59.72,10,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,39500.0,양천구,신월동,2018-06-04
1057.0,1.0,롯데캐슬,84.63,2,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,51500.0,양천구,신월동,2018-07-16
1057.0,1.0,롯데캐슬,59.72,3,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,40500.0,양천구,신월동,2018-07-25
1057.0,1.0,롯데캐슬,84.63,6,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,53500.0,양천구,신월동,2018-07-27
